	

    Time    Volt    Ampere
    0.1777  9.75917 0.147842
    0.17775 9.75667 0.147525
    0.1778  9.755   0.14735
    0.17785 9.77    0.147567
    0.1779  9.75833 0.147733
    0.17795 9.76167 0.147583
    0.178   9.755   0.147467
    0.17805 9.76333 0.147567
    0.1781  9.77167 0.147717
    0.17815 9.75333 0.14795
    0.1782  9.76083 0.14785
    0.17825 9.75167 0.147758
    0.1783  9.765   0.148083
    0.17835 9.7625  0.14795
    0.1784  9.76917 0.147542
    0.17845 9.76167 0.147433
    0.1785  9.74667 0.1476
    0.17855 9.76083 0.147642
    0.1786  9.76167 0.147542
    0.17865 9.77083 0.147275
    0.1787  9.76    0.147392
    0.17875 9.7575  0.147667
    0.1788  9.76083 0.147658
    0.17885 9.7525  0.147483
    0.1789  9.77    0.147733
    0.17895 9.76167 0.148092
    0.179   9.76083 0.147908
    0.17905 9.75417 0.147675
    0.1791  9.76083 0.147717
    0.17915 9.77    0.147817
    0.1792  9.75167 0.147725
    0.17925 9.75917 0.14755
    0.1793  9.75167 0.147217
    0.17935 9.76417 0.147358
    0.1794  9.765   0.147592
    0.17945 9.7675  0.1473
    0.1795  9.7625  0.14705
    0.17955 9.745   0.147383
    0.1796  9.76083 0.14765
    0.17965 9.76    0.147675
    0.1797  9.76583 0.14775
    0.17975 9.75833 0.147917
    0.1798  9.755   0.148067
    0.17985 9.7625  0.147908
    0.1799  9.7525  0.14765
    0.17995 9.76917 0.147542
    0.18    9.76    0.147708
    0.18005 9.75667 0.147725
    0.1801  9.75333 0.147458
    0.18015 9.76    0.147408
    0.1802  9.76917 0.147592
    0.18025 9.7525  0.147525
    0.1803  9.76    0.147508
    0.18035 9.74917 0.147508
    0.1804  9.76083 0.1476
    0.18045 9.75833 0.147842
    0.1805  9.76167 0.147825
    0.18055 9.76333 0.147492
    0.1806  9.74083 0.147642
    0.18065 9.75917 0.147725
    0.1807  9.7575  0.147592
    0.18075 9.77    0.147375
    0.1808  9.75833 0.147533
    0.18085 9.755   0.147633
    0.1809  9.76417 0.147642
    0.18095 9.75667 0.147808
    0.181   9.77    0.147683
    0.18105 9.75667 0.147583
    0.1811  9.76    0.147675
    0.18115 9.755   0.14745
    0.1812  9.76083 0.147208
    0.18125 9.775   0.147475
    0.1813  9.755   0.147667
    0.18135 9.76    0.147592
    0.1814  9.74917 0.147483
    0.18145 9.76167 0.14755
    0.1815  9.765   0.147733
    0.18155 9.76083 0.147833
    0.1816  9.76583 0.147783
    0.18165 9.745   0.147725
    0.1817  9.76    0.14785
    0.18175 9.76083 0.147925
    0.1818  9.77    0.147592
    0.18185 9.75667 0.147458
    0.1819  9.7525  0.147708
    0.18195 9.76333 0.147592
    0.182   9.75917 0.147358
    0.18205 9.77167 0.147133
    0.1821  9.7575  0.147292
    0.18215 9.7575  0.147458
    0.1822  9.75167 0.147483
    0.18225 9.76083 0.147233
    0.1823  9.775   0.147442
    0.18235 9.75833 0.147825
    0.1824  9.75917 0.147817
    0.18245 9.75    0.147667
    0.1825  9.7625  0.147883
    0.18255 9.765   0.148
    0.1826  9.76167 0.147783
    0.18265 9.76333 0.147508
    0.1827  9.75    0.14725
    0.18275 9.7575  0.147433
    0.1828  9.76    0.147492
    0.18285 9.7675  0.147283
    0.1829  9.75667 0.146942
    0.18295 9.75083 0.147283
    0.183   9.76333 0.147617
    0.18305 9.76    0.147583
    0.1831  9.77083 0.147708
    0.18315 9.755   0.148008
    0.1832  9.75583 0.148067
    0.18325 9.75    0.147958
    0.1833  9.76083 0.147792
    0.18335 9.775   0.147692
    0.1834  9.75917 0.147825
    0.18345 9.75583 0.147733
    0.1835  9.75    0.147392
    0.18355 9.76417 0.147233
    0.1836  9.765   0.147458
    0.18365 9.76    0.147533
    0.1837  9.765   0.147408
    0.18375 9.75167 0.147417
    0.1838  9.76    0.147467
    0.18385 9.7625  0.147542
    0.1839  9.76833 0.147692
    0.18395 9.75917 0.1476
    0.184   9.75167 0.1477
    0.18405 9.76833 0.148083
    0.1841  9.76167 0.147833
    0.18415 9.76917 0.147467
    0.1842  9.75667 0.147567
    0.18425 9.75917 0.147617
    0.1843  9.755   0.147617
    0.18435 9.76333 0.14755
    0.1844  9.77667 0.147433
    0.18445 9.76    0.147458
    0.1845  9.76    0.147592
    0.18455 9.74917 0.147583
    0.1846  9.76333 0.1473
    0.18465 9.77    0.147542
    0.1847  9.76167 0.147825
    0.18475 9.765   0.14755
    0.1848  9.75167 0.147425
    0.18485 9.765   0.147683
    0.1849  9.75917 0.147642
    0.18495 9.7675  0.14765
    0.185   9.755   0.147492
    0.18505 9.75167 0.14755
    0.1851  9.765   0.147767
    0.18515 9.75167 0.147883
    0.1852  9.775   0.147758
    0.18525 9.75833 0.147608
    0.1853  9.75833 0.1477
    0.18535 9.75417 0.147625
    0.1854  9.76167 0.147367
    0.18545 9.77333 0.147242
    0.1855  9.75417 0.147392
    0.18555 9.76    0.147533
    0.1856  9.74833 0.147583
    0.18565 9.76833 0.1474
    0.1857  9.76833 0.147383
    0.18575 9.76417 0.14775
    0.1858  9.75667 0.147767
    0.18585 9.74833 0.147583
    0.1859  9.7675  0.147892
    0.18595 9.76    0.148017
    0.186   9.76833 0.147908
    0.18605 9.75667 0.147817
    0.1861  9.75667 0.147617
    0.18615 9.76    0.147717
    0.1862  9.75833 0.1477
    0.18625 9.77583 0.147392
    0.1863  9.75833 0.147142
    0.18635 9.76083 0.1474
    0.1864  9.75    0.1475
    0.18645 9.76167 0.147367
    0.1865  9.76333 0.147317
    0.18655 9.7625  0.147717
    0.1866  9.7675  0.14795
    0.18665 9.75167 0.147992
    0.1867  9.7625  0.147875
    0.18675 9.76167 0.147783
    0.1868  9.76583 0.147825
    0.18685 9.75667 0.14775
    0.1869  9.75167 0.147275
    0.18695 9.765   0.1473
    0.187   9.7575  0.147583
    0.18705 9.77167 0.147517
    0.1871  9.75583 0.147425
    0.18715 9.75417 0.147333
    0.1872  9.75583 0.147433
    0.18725 9.765   0.147692
    0.1873  9.77    0.147617
    0.18735 9.74833 0.147617
    0.1874  9.755   0.147817
    0.18745 9.75167 0.147933
    0.1875  9.765   0.147725
    0.18755 9.76667 0.147475
    0.1876  9.7675  0.147642
    0.18765 9.75667 0.14775
    0.1877  9.7475  0.147592
    0.18775 9.77083 0.147458
    0.1878  9.76333 0.14735
    0.18785 9.76833 0.147442
    0.1879  9.7525  0.1477
    0.18795 9.75583 0.147517
    0.188   9.76    0.147333
    0.18805 9.7625  0.147717
    0.1881  9.77583 0.147717
    0.18815 9.75417 0.147567
    0.1882  9.75667 0.14765
    0.18825 9.75417 0.147833
    0.1883  9.76833 0.14795
    0.18835 9.76333 0.147833
    0.1884  9.75583 0.14755
    0.18845 9.76667 0.147617
    0.1885  9.75417 0.14785
    0.18855 9.76417 0.147925
    0.1886  9.76083 0.14775
    0.18865 9.7625  0.147658
    0.1887  9.75417 0.14775
    0.18875 9.75583 0.147667
    0.1888  9.76833 0.147508
    0.18885 9.7575  0.147383
    0.1889  9.76833 0.147333
    0.18895 9.75    0.14755
    0.189   9.7575  0.147533
    0.18905 9.75833 0.147225
    0.1891  9.7625  0.147458
    0.18915 9.77333 0.147825
    0.1892  9.74833 0.147683
    0.18925 9.7575  0.147525
    0.1893  9.75583 0.147658
    0.18935 9.76917 0.147692
    0.1894  9.765   0.147783
    0.18945 9.7625  0.147708
    0.1895  9.75833 0.147617
    0.18955 9.745   0.147758
    0.1896  9.76333 0.147767
    0.18965 9.765   0.1474
    0.1897  9.765   0.147133
    0.18975 9.75167 0.147417
    0.1898  9.75333 0.1475
    0.18985 9.76    0.14735
    0.1899  9.75583 0.147433
    0.18995 9.76583 0.147667
    0.19    9.75167 0.147817
    0.19005 9.7575  0.148008
    0.1901  9.75667 0.147783
    0.19015 9.76583 0.1478
    0.1902  9.76833 0.148067
    0.19025 9.74667 0.147917
    0.1903  9.755   0.147617
    0.19035 9.75583 0.147525
    0.1904  9.77    0.147683
    0.19045 9.7675  0.147558
    0.1905  9.76167 0.1473
    0.19055 9.755   0.147167
    0.1906  9.74667 0.147233
    0.19065 9.7625  0.147483
    0.1907  9.7625  0.1477
    0.19075 9.76417 0.147533
    0.1908  9.75167 0.147808
    0.19085 9.755   0.148042
    0.1909  9.76    0.147733
    0.19095 9.7525  0.147675
    0.191   9.77    0.147867
    0.19105 9.75083 0.147833
    0.1911  9.755   0.1477
    0.19115 9.75417 0.1474
    0.1912  9.76417 0.147308
    0.19125 9.76333 0.14755
    0.1913  9.74833 0.147642
    0.19135 9.75917 0.1475
    0.1914  9.74917 0.147292
    0.19145 9.765   0.147567
    0.1915  9.76167 0.147683
    0.19155 9.76    0.147583
    0.1916  9.755   0.147642
    0.19165 9.74417 0.1478
    0.1917  9.7625  0.147717
    0.19175 9.76417 0.14775
    0.1918  9.76417 0.147583
    0.19185 9.75583 0.147575
    0.1919  9.7525  0.147858
    0.19195 9.7675  0.147733
    0.192   9.75167 0.147433
    0.19205 9.765   0.147458
    0.1921  9.74917 0.14765
    0.19215 9.755   0.147717
    0.1922  9.75333 0.1476
    0.19225 9.76833 0.14755
    0.1923  9.76833 0.147567
    0.19235 9.74667 0.147667
    0.1924  9.755   0.147517
    0.19245 9.75667 0.1473
    0.1925  9.7675  0.147458
    0.19255 9.76167 0.14775
    0.1926  9.75667 0.147567
    0.19265 9.76167 0.147325
    0.1927  9.75    0.147642
    0.19275 9.7625  0.147817
    0.1928  9.76    0.147767
    0.19285 9.76083 0.147733
    0.1929  9.75417 0.14765
    0.19295 9.7475  0.14775
    0.193   9.7675  0.147867
    0.19305 9.76167 0.147533
    0.1931  9.765   0.147325
    0.19315 9.75    0.147617
    0.1932  9.75417 0.1477
    0.19325 9.7575  0.147408
    0.1933  9.765   0.147225
    0.19335 9.7725  0.14755
    0.1934  9.7525  0.147667
    0.19345 9.75833 0.147658
    0.1935  9.75    0.147708
    0.19355 9.765   0.1477
    0.1936  9.76333 0.147892
    0.19365 9.75333 0.147867
    0.1937  9.7625  0.147558
    0.19375 9.74917 0.147617
    0.1938  9.7675  0.147767
    0.19385 9.7625  0.147525
    0.1939  9.76    0.147192
    0.19395 9.75333 0.147108
    0.194   9.74667 0.14735
    0.19405 9.76833 0.147458
    0.1941  9.76    0.14735
    0.19415 9.76417 0.147217
    0.1942  9.75417 0.147375
    0.19425 9.75167 0.1478
    0.1943  9.75667 0.147867
    0.19435 9.75917 0.147733
    0.1944  9.7725  0.147975
    0.19445 9.74917 0.148067
    0.1945  9.7575  0.147792
    0.19455 9.75667 0.147467
    0.1946  9.76417 0.14745
    0.19465 9.765   0.147458
    0.1947  9.75083 0.147592
    0.19475 9.76333 0.147425
    0.1948  9.74833 0.147225
    0.19485 9.76417 0.147458
    0.1949  9.75917 0.147642
    0.19495 9.76    0.147458
    0.195   9.75167 0.147483
    0.19505 9.75167 0.147783
    0.1951  9.7675  0.147825
    0.19515 9.7575  0.147758
    0.1952  9.76    0.147658
    0.19525 9.74917 0.147625
    0.1953  9.7625  0.14785
    0.19535 9.7575  0.148
    0.1954  9.76333 0.1476
    0.19545 9.76667 0.147558
    0.1955  9.74667 0.147625
    0.19555 9.75917 0.147592
    0.1956  9.75417 0.14755
    0.19565 9.77    0.147458
    0.1957  9.76333 0.147475
    0.19575 9.76    0.147583
    0.1958  9.7575  0.14755
    0.19585 9.74667 0.147392
    0.1959  9.76833 0.147625
    0.19595 9.76    0.147842
    0.196   9.765   0.147717
    0.19605 9.75167 0.147442
    0.1961  9.75667 0.147667
    0.19615 9.7625  0.147917
    0.1962  9.75667 0.147833
    0.19625 9.7725  0.147817
    0.1963  9.75    0.147717
    0.19635 9.75667 0.147683
    0.1964  9.75833 0.147875
    0.19645 9.76917 0.147717
    0.1965  9.76333 0.147458
    0.19655 9.75417 0.14775
    0.1966  9.7625  0.1477
    0.19665 9.75083 0.147417
    0.1967  9.76833 0.147375
    0.19675 9.7625  0.147567
    0.1968  9.76083 0.14775
    0.19685 9.75167 0.147708
    0.1969  9.7575  0.147525
    0.19695 9.77417 0.147558
    0.197   9.76    0.14785
    0.19705 9.7625  0.147917
    0.1971  9.74917 0.14775
    0.19715 9.76083 0.147858
    0.1972  9.76    0.147975
    0.19725 9.76667 0.147733
    0.1973  9.7675  0.147408
    0.19735 9.74417 0.147383
    0.1974  9.75667 0.147425
    0.19745 9.75667 0.147558
    0.1975  9.7675  0.147517
    0.19755 9.76167 0.147192
    0.1976  9.75583 0.1475
    0.19765 9.7525  0.14785
    0.1977  9.75    0.147717
    0.19775 9.765   0.147783
    0.1978  9.76083 0.14805
    0.19785 9.7625  0.1481
    0.1979  9.74833 0.147867
    0.19795 9.75583 0.1476
    0.198   9.765   0.147567
    0.19805 9.75333 0.147742
    0.1981  9.765   0.147708
    0.19815 9.74917 0.147417
    0.1982  9.75833 0.147283
    0.19825 9.75833 0.147517
    0.1983  9.7675  0.14755
    0.19835 9.76333 0.147342
    0.1984  9.74917 0.147375
    0.19845 9.76333 0.147583
    0.1985  9.75667 0.147633
    0.19855 9.76833 0.147808
    0.1986  9.75833 0.147683
    0.19865 9.75833 0.14775
    0.1987  9.75417 0.148008
    0.19875 9.75667 0.1478
    0.1988  9.77417 0.14745
    0.19885 9.75833 0.147542
    0.1989  9.7625  0.1476
    0.19895 9.74583 0.14755
    0.199   9.75833 0.147333
    0.19905 9.76833 0.147192
    0.1991  9.76167 0.1473
    0.19915 9.76333 0.147458
    0.1992  9.74167 0.147517
    0.19925 9.76    0.147425
    0.1993  9.75667 0.147658
    0.19935 9.76917 0.147867
    0.1994  9.75833 0.147658
    0.19945 9.75333 0.147592
    0.1995  9.75667 0.147825
    0.19955 9.74833 0.147842
    0.1996  9.76833 0.147817
    0.19965 9.76    0.147658
    0.1997  9.76083 0.147525
    0.19975 9.75    0.147758
    0.1998  9.7575  0.14785
    0.19985 9.77    0.147458
    0.1999  9.75417 0.147467
    0.19995 9.76083 0.147617
    0.2     9.75167 0.147717
    0.20005 9.76167 0.147575
    0.2001  9.76333 0.147525
    0.20015 9.76417 0.147733
    0.2002  9.76333 0.147783
    0.20025 9.74417 0.147733
    0.2003  9.75917 0.1475
    0.20035 9.76    0.147567
    0.2004  9.77167 0.148
    0.20045 9.75917 0.148
    0.2005  9.75333 0.147783
    0.20055 9.755   0.148008
    0.2006  9.75    0.147983
    0.20065 9.76833 0.1477
    0.2007  9.7575  0.14755
    0.20075 9.75667 0.1474
    0.2008  9.7525  0.147517
    0.20085 9.76083 0.147617
    0.2009  9.7675  0.1473
    0.20095 9.755   0.147092
    0.201   9.76667 0.14745
    0.20105 9.75167 0.1477
    0.2011  9.76    0.147592
    0.20115 9.76    0.147425
    0.2012  9.76417 0.147642
    0.20125 9.76    0.147725
    0.2013  9.75    0.147858
    0.20135 9.7675  0.147892
    0.2014  9.7625  0.147875
    0.20145 9.7675  0.147933
    0.2015  9.755   0.147858
    0.20155 9.75583 0.14735
    0.2016  9.755   0.147358
    0.20165 9.76083 0.147675
    0.2017  9.775   0.147592
    0.20175 9.7625  0.147525
    0.2018  9.75917 0.147442
    0.20185 9.75    0.147408
    0.2019  9.76    0.147617
    0.20195 9.76333 0.147642
    0.202   9.76083 0.147667
    0.20205 9.76333 0.147992
    0.2021  9.74417 0.148125
    0.20215 9.76167 0.147983
    0.2022  9.76083 0.147675
    0.20225 9.7675  0.147817
    0.2023  9.7575  0.1479
    0.20235 9.75583 0.1477
    0.2024  9.75833 0.147433
    0.20245 9.7525  0.147258
    0.2025  9.77    0.147333
    0.20255 9.75583 0.147617
    0.2026  9.75833 0.14765
    0.20265 9.7525  0.14755
    0.2027  9.7625  0.147908
    0.20275 9.76833 0.147917
    0.2028  9.75167 0.1477
    0.20285 9.76    0.147658
    0.2029  9.75    0.147833
    0.20295 9.76    0.147917
    0.203   9.7625  0.147925
    0.20305 9.76417 0.1476
    0.2031  9.75667 0.147575
    0.20315 9.75    0.147633
    0.2032  9.76917 0.14765
    0.20325 9.75667 0.147408
    0.2033  9.7675  0.147408
    0.20335 9.7525  0.147583
    0.2034  9.7525  0.147517
    0.20345 9.7575  0.147425
    0.2035  9.76    0.1474
    0.20355 9.77667 0.147517
    0.2036  9.7575  0.14775
    0.20365 9.75667 0.147617
    0.2037  9.74917 0.147358
    0.20375 9.7625  0.147675
    0.2038  9.76417 0.148008
    0.20385 9.76    0.147792
    0.2039  9.76333 0.147558
    0.20395 9.745   0.147658
    0.204   9.76333 0.147667
    0.20405 9.76167 0.147767
    0.2041  9.76583 0.147617
    0.20415 9.75417 0.147533
    0.2042  9.75667 0.147658
    0.20425 9.76    0.147625
    0.2043  9.75167 0.147333
    0.20435 9.76917 0.1472
    0.2044  9.75583 0.147583
    0.20445 9.7575  0.1477
    0.2045  9.75417 0.147542
    0.20455 9.76333 0.147542
    0.2046  9.76833 0.147683
    0.20465 9.75083 0.14795
    0.2047  9.75333 0.148067
    0.20475 9.74917 0.147833
    0.2048  9.76583 0.147817
    0.20485 9.76083 0.148017
    0.2049  9.765   0.14775
    0.20495 9.75583 0.147283
    0.205   9.74917 0.147317
    0.20505 9.76917 0.147508
    0.2051  9.76    0.147425
    0.20515 9.76083 0.147375
    0.2052  9.75167 0.147417
    0.20525 9.75583 0.14765
    0.2053  9.76    0.147908
    0.20535 9.76    0.14785
    0.2054  9.775   0.147667
    0.20545 9.75583 0.147917
    0.2055  9.75583 0.147983
    0.20555 9.7525  0.147808
    0.2056  9.76583 0.147692
    0.20565 9.765   0.147825
    0.2057  9.75583 0.14785
    0.20575 9.7625  0.147858
    0.2058  9.75    0.147592
    0.20585 9.765   0.147392
    0.2059  9.76333 0.147517
    0.20595 9.765   0.147525
    0.206   9.755   0.147267
    0.20605 9.75083 0.147208
    0.2061  9.765   0.147533
    0.20615 9.755   0.1476
    0.2062  9.76583 0.147625
    0.20625 9.75417 0.147708
    0.2063  9.75583 0.147792
    0.20635 9.755   0.147942
    0.2064  9.76583 0.14785
    0.20645 9.76833 0.147567
    0.2065  9.74833 0.147542
    0.20655 9.7575  0.147692
    0.2066  9.75167 0.147542
    0.20665 9.76917 0.1473
    0.2067  9.76333 0.147433
    0.20675 9.76083 0.147533
    0.2068  9.76167 0.14765
    0.20685 9.745   0.147717
    0.2069  9.76583 0.147533
    0.20695 9.76333 0.1476
    0.207   9.765   0.147717
    0.20705 9.75167 0.14755
    0.2071  9.7525  0.14735
    0.20715 9.76583 0.14765
    0.2072  9.75667 0.147883
    0.20725 9.76167 0.147758
    0.2073  9.75167 0.147483
    0.20735 9.755   0.147617
    0.2074  9.75667 0.147742
    0.20745 9.76333 0.147917
    0.2075  9.765   0.14785
    0.20755 9.74833 0.1477
    0.2076  9.76083 0.147867
    0.20765 9.75417 0.147792
    0.2077  9.7675  0.147392
    0.20775 9.7625  0.147375
    0.2078  9.76167 0.14765
    0.20785 9.755   0.147642
    0.2079  9.75167 0.147592
    0.20795 9.77583 0.147542
    0.208   9.76083 0.147617
    0.20805 9.765   0.147967
    0.2081  9.75    0.147983
    0.20815 9.75417 0.147692
    0.2082  9.76    0.147758
    0.20825 9.76333 0.147933
    0.2083  9.77583 0.147742
    0.20835 9.755   0.147492
    0.2084  9.75667 0.14755
    0.20845 9.75583 0.147617
    0.2085  9.76667 0.147475
    0.20855 9.76333 0.147267
    0.2086  9.755   0.147083
    0.20865 9.76167 0.147383
    0.2087  9.755   0.1477
    0.20875 9.7675  0.147542
    0.2088  9.76083 0.1474
    0.20885 9.76417 0.147717
    0.2089  9.75167 0.14785
    0.20895 9.75417 0.147683
    0.209   9.7725  0.147692
    0.20905 9.76417 0.147817
    0.2091  9.765   0.14795
    0.20915 9.74583 0.147783
    0.2092  9.7575  0.147525
    0.20925 9.76    0.147458
    0.2093  9.76167 0.147683
    0.20935 9.77667 0.147692
    0.2094  9.75083 0.147308
    0.20945 9.75667 0.147208
    0.2095  9.75417 0.147458
    0.20955 9.76833 0.147567
    0.2096  9.76333 0.147717
    0.20965 9.75167 0.147825
    0.2097  9.7625  0.147967
    0.20975 9.75667 0.148158
    0.2098  9.76833 0.147992
    0.20985 9.75917 0.147717
    0.2099  9.76083 0.147825
    0.20995 9.75583 0.147933
    0.21    9.7525  0.147733
    0.21005 9.77167 0.147375
    0.2101  9.76083 0.1474
    0.21015 9.76417 0.147517
    0.2102  9.75    0.147367
    0.21025 9.75833 0.147367
    0.2103  9.7675  0.147217
    0.21035 9.76333 0.1473
    0.2104  9.77083 0.147617
    0.21045 9.75167 0.147617
    0.2105  9.75833 0.147558
    0.21055 9.75667 0.147892
    0.2106  9.7675  0.147967
    0.21065 9.765   0.147808
    0.2107  9.7525  0.14755
    0.21075 9.76417 0.147583
    0.2108  9.7525  0.1477
    0.21085 9.77083 0.147667
    0.2109  9.76167 0.147475
    0.21095 9.76    0.147358
    0.211   9.755   0.147492
    0.21105 9.74667 0.147625
    0.2111  9.77167 0.147442
    0.21115 9.75917 0.147417
    0.2112  9.76    0.147683
    0.21125 9.75    0.147658
    0.2113  9.75583 0.14755
    0.21135 9.7625  0.147533
    0.2114  9.75917 0.147658
    0.21145 9.76583 0.147808
    0.2115  9.75167 0.147817
    0.21155 9.75833 0.1475
    0.2116  9.75833 0.147583
    0.21165 9.7675  0.14795
    0.2117  9.76833 0.147933
    0.21175 9.74667 0.147683
    0.2118  9.75333 0.14775
    0.21185 9.75667 0.147767
    0.2119  9.76583 0.147592
    0.21195 9.76333 0.147375
    0.212   9.75917 0.1473
    0.21205 9.75833 0.147383
    0.2121  9.75    0.147558
    0.21215 9.765   0.147533
    0.2122  9.76167 0.147325
    0.21225 9.76333 0.147625
    0.2123  9.74833 0.148008
    0.21235 9.7525  0.147933
    0.2124  9.765   0.147942
    0.21245 9.75583 0.148092
    0.2125  9.76167 0.148
    0.21255 9.7525  0.147842
    0.2126  9.7575  0.147525
    0.21265 9.75667 0.147483
    0.2127  9.76667 0.147558
    0.21275 9.76583 0.14745
    0.2128  9.74333 0.147125
    0.21285 9.7575  0.147033
    0.2129  9.7525  0.147383
    0.21295 9.76917 0.147542
    0.213   9.76833 0.147367
    0.21305 9.76083 0.147525
    0.2131  9.76    0.1478
    0.21315 9.74583 0.147917
    0.2132  9.76833 0.148008
    0.21325 9.76167 0.147908
    0.2133  9.76583 0.147908
    0.21335 9.75083 0.148008
    0.2134  9.75417 0.147733
    0.21345 9.76917 0.147358
    0.2135  9.75667 0.147433
    0.21355 9.765   0.147642
    0.2136  9.7525  0.147458
    0.21365 9.75833 0.147267
    0.2137  9.76    0.147375
    0.21375 9.76917 0.147458
    0.2138  9.77333 0.147575
    0.21385 9.745   0.147692
    0.2139  9.75833 0.147617
    0.21395 9.75417 0.147833
    0.214   9.77167 0.147967
    0.21405 9.76333 0.147733
    0.2141  9.7575  0.147525
    0.21415 9.75833 0.147842
    0.2142  9.74833 0.147967
    0.21425 9.76917 0.14775
    0.2143  9.76417 0.147467
    0.21435 9.765   0.14735
    0.2144  9.75333 0.1475
    0.21445 9.75583 0.147683
    0.2145  9.7725  0.147483
    0.21455 9.75833 0.147317
    0.2146  9.76583 0.147575
    0.21465 9.75167 0.147675
    0.2147  9.76083 0.147567
    0.21475 9.76    0.14745
    0.2148  9.7675  0.147733
    0.21485 9.77    0.147775
    0.2149  9.745   0.147658
    0.21495 9.75833 0.147483
    0.215   9.7525  0.147567
    0.21505 9.77    0.147842
    0.2151  9.76333 0.147825
    0.21515 9.75833 0.147442
    0.2152  9.75833 0.147542
    0.21525 9.74833 0.147792
    0.2153  9.7675  0.147625
    0.21535 9.75917 0.147508
    0.2154  9.76167 0.147442
    0.21545 9.755   0.147533
    0.2155  9.755   0.1476
    0.21555 9.76917 0.1474
    0.2156  9.755   0.147267
    0.21565 9.76833 0.147542
    0.2157  9.75083 0.147867
    0.21575 9.7575  0.1477
    0.2158  9.75833 0.147467
    0.21585 9.7675  0.147717
    0.2159  9.76917 0.147858
    0.21595 9.74833 0.147733
    0.216   9.755   0.147717
    0.21605 9.75583 0.1477
    0.2161  9.77167 0.147658
    0.21615 9.76333 0.147567
    0.2162  9.76083 0.147217
    0.21625 9.75667 0.147083
    0.2163  9.74667 0.147383
    0.21635 9.77583 0.147417
    0.2164  9.76417 0.1472
    0.21645 9.76083 0.147192
    0.2165  9.75    0.14745
    0.21655 9.7575  0.147708
    0.2166  9.765   0.1478
    0.21665 9.76083 0.147708
    0.2167  9.77083 0.147783
    0.21675 9.75167 0.147867
    0.2168  9.75833 0.14775
    0.21685 9.76    0.147367
    0.2169  9.7675  0.147558
    0.21695 9.76417 0.147792
    0.217   9.7525  0.147533
    0.21705 9.75917 0.147367
    0.2171  9.75583 0.147383
    0.21715 9.77083 0.147333
    0.2172  9.76417 0.147517
    0.21725 9.76083 0.147467
    0.2173  9.75667 0.147525
    0.21735 9.75    0.14785
    0.2174  9.765   0.147992
    0.21745 9.76167 0.14785
    0.2175  9.76417 0.147592
    0.21755 9.75417 0.147775
    0.2176  9.75667 0.147883
    0.21765 9.765   0.147608
    0.2177  9.755   0.147508
    0.21775 9.76083 0.14755
    0.2178  9.75083 0.147525
    0.21785 9.7575  0.147608
    0.2179  9.76    0.147375
    0.21795 9.76583 0.147225
    0.218   9.7675  0.147458
    0.21805 9.745   0.14755
    0.2181  9.755   0.147475
    0.21815 9.7575  0.147575
    0.2182  9.77    0.1478
    0.21825 9.76083 0.147858
    0.2183  9.75917 0.147733
    0.21835 9.75583 0.147533
    0.2184  9.74833 0.147567
    0.21845 9.7675  0.147725
    0.2185  9.7625  0.14775
    0.21855 9.76083 0.147433
    0.2186  9.7525  0.147525
    0.21865 9.755   0.147692
    0.2187  9.76833 0.147583
    0.21875 9.75583 0.147425
    0.2188  9.7625  0.147567
    0.21885 9.74917 0.147717
    0.2189  9.75917 0.147775
    0.21895 9.75833 0.1477
    0.219   9.76917 0.14745
    0.21905 9.76333 0.147608
    0.2191  9.7475  0.147817
    0.21915 9.76167 0.147558
    0.2192  9.75667 0.14735
    0.21925 9.76917 0.147617
    0.2193  9.76    0.147783
    0.21935 9.7575  0.1477
    0.2194  9.7525  0.147708
    0.21945 9.74917 0.14785
    0.2195  9.77333 0.147808
    0.21955 9.76167 0.1477
    0.2196  9.7625  0.1474
    0.21965 9.74833 0.147408
    0.2197  9.7575  0.14755
    0.21975 9.765   0.147533
    0.2198  9.76333 0.147192
    0.21985 9.77417 0.147275
    0.2199  9.74833 0.147608
    0.21995 9.755   0.14765
    0.22    9.75833 0.1477
    0.22005 9.7675  0.147667
    0.2201  9.76333 0.147917
    0.22015 9.75167 0.148183
    0.2202  9.7625  0.148108
    0.22025 9.75583 0.147825
    0.2203  9.76833 0.147883
    0.22035 9.76083 0.147892
    0.2204  9.75667 0.147533
    0.22045 9.74833 0.147242
    0.2205  9.75833 0.147325
    0.22055 9.77    0.147333
    0.2206  9.755   0.147358
    0.22065 9.76333 0.147325
    0.2207  9.74833 0.147242
    0.22075 9.7575  0.147567
    0.2208  9.76    0.1479
    0.22085 9.76583 0.14785
    0.2209  9.765   0.147708
    0.22095 9.7425  0.147942
    0.221   9.75833 0.147867
    0.22105 9.75917 0.14765
    0.2211  9.77167 0.147483
    0.22115 9.765   0.147567
    0.2212  9.755   0.147658
    0.22125 9.75583 0.147625
    0.2213  9.74833 0.147317
    0.22135 9.7675  0.14715
    0.2214  9.75917 0.147367
    0.22145 9.76167 0.147492
    0.2215  9.75167 0.147517
    0.22155 9.76    0.14755
    0.2216  9.76917 0.147733
    0.22165 9.75333 0.147783
    0.2217  9.75833 0.147742
    0.22175 9.74833 0.147583
    0.2218  9.76    0.147658
    0.22185 9.76    0.147942
    0.2219  9.76917 0.147833
    0.22195 9.76333 0.147458
    0.222   9.74417 0.147558
    0.22205 9.755   0.147825
    0.2221  9.755   0.147683
